"active","artists","audio_format","bpm","component","component_type","date","duration","exclusive","formats","genres","guest_pick","hype","id","images","is_available_for_streaming","key","label","mix","name","preorder","preview","price","purchase","purchase_type","release","remixers","sale_type","slug","sponsored","sub_genres","title","type","waveform"
false,"[{\"id\":1027288,\"name\":\"Lords Of Motion\",\"slug\":\"lords-of-motion\"}]","mp3",85,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2023-01-04\",\"released\":\"2023-01-04\"}","{\"milliseconds\":345882,\"minutes\":\"5:45\"}",false,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17168976,"{\"dynamic\":{\"id\":32688242,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/281d8e7a-7ef9-41eb-b763-a73d34cb4b5f.jpg\"},\"large\":{\"height\":1400,\"id\":32688242,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/281d8e7a-7ef9-41eb-b763-a73d34cb4b5f.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32688242,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/281d8e7a-7ef9-41eb-b763-a73d34cb4b5f.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32688242,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/281d8e7a-7ef9-41eb-b763-a73d34cb4b5f.jpg\",\"width\":1400}}",true,"E min","{\"id\":54171,\"name\":\"83\",\"slug\":\"83\"}","Extended Mix","Death Station",false,"{\"mp3\":{\"offset\":{\"end\":258353,\"start\":138353},\"url\":\"https://geo-samples.beatport.com/track/8fffb681-6c35-49fb-8c73-4448b1c67ad2.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.29\",\"symbol\":\"$\",\"value\":1.29}",1,null,"{\"id\":3948613,\"name\":\"Death Station\",\"slug\":\"death-station\"}","[]","purchase","death-station",false,"[]","","track","{\"dynamic\":{\"id\":32688261,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/8fffb681-6c35-49fb-8c73-4448b1c67ad2.png\"},\"large\":{\"height\":250,\"id\":32688261,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/8fffb681-6c35-49fb-8c73-4448b1c67ad2.png\",\"width\":1500}}"
false,"[{\"id\":201484,\"name\":\"Ondamike\",\"slug\":\"ondamike\"},{\"id\":536903,\"name\":\"2 Tall Keith\",\"slug\":\"2-tall-keith\"}]","mp3",101,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2022-12-30\",\"released\":\"2022-12-30\"}","{\"milliseconds\":238222,\"minutes\":\"3:58\"}",false,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17186403,"{\"dynamic\":{\"id\":32724262,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/e528e4d7-1838-4ba4-9491-a1fccaf5114b.jpg\"},\"large\":{\"height\":1400,\"id\":32724262,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/e528e4d7-1838-4ba4-9491-a1fccaf5114b.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32724262,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/e528e4d7-1838-4ba4-9491-a1fccaf5114b.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32724262,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/e528e4d7-1838-4ba4-9491-a1fccaf5114b.jpg\",\"width\":1400}}",true,"F min","{\"id\":23009,\"name\":\"Ravesta Records\",\"slug\":\"ravesta-records\"}","Original Mix","Journey Into Sound",false,"{\"mp3\":{\"offset\":{\"end\":215289,\"start\":95289},\"url\":\"https://geo-samples.beatport.com/track/4d5ddb9c-3c22-40ee-8670-72afe19f96ff.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.29\",\"symbol\":\"$\",\"value\":1.29}",1,null,"{\"id\":3953448,\"name\":\"Journey Into Sound\",\"slug\":\"journey-into-sound\"}","[]","purchase","journey-into-sound",false,"[]","","track","{\"dynamic\":{\"id\":32724295,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/4d5ddb9c-3c22-40ee-8670-72afe19f96ff.png\"},\"large\":{\"height\":250,\"id\":32724295,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/4d5ddb9c-3c22-40ee-8670-72afe19f96ff.png\",\"width\":1500}}"
false,"[{\"id\":11440,\"name\":\"DJ Icey\",\"slug\":\"dj-icey\"}]","mp3",130,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2022-12-16\",\"released\":\"2022-12-16\"}","{\"milliseconds\":231993,\"minutes\":\"3:51\"}",true,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17186254,"{\"dynamic\":{\"id\":32723888,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/0458970a-a76d-48e0-bc9a-8719e0389c43.jpg\"},\"large\":{\"height\":1400,\"id\":32723888,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/0458970a-a76d-48e0-bc9a-8719e0389c43.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32723888,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/0458970a-a76d-48e0-bc9a-8719e0389c43.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32723888,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/0458970a-a76d-48e0-bc9a-8719e0389c43.jpg\",\"width\":1400}}",true,"F maj","{\"id\":1565,\"name\":\"Zone Records\",\"slug\":\"zone-records\"}","Original Mix","Alright Now",false,"{\"mp3\":{\"offset\":{\"end\":212797,\"start\":92797},\"url\":\"https://geo-samples.beatport.com/track/84d6d8db-5236-4b19-a831-6e860d52f25e.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.99\",\"symbol\":\"$\",\"value\":1.99}",1,null,"{\"id\":3953400,\"name\":\"Alright Now\",\"slug\":\"alright-now\"}","[]","purchase","alright-now",false,"[]","","track","{\"dynamic\":{\"id\":32723969,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/84d6d8db-5236-4b19-a831-6e860d52f25e.png\"},\"large\":{\"height\":250,\"id\":32723969,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/84d6d8db-5236-4b19-a831-6e860d52f25e.png\",\"width\":1500}}"
false,"[{\"id\":2163,\"name\":\"Krafty Kuts\",\"slug\":\"krafty-kuts\"},{\"id\":117449,\"name\":\"Guau\",\"slug\":\"guau\"}]","mp3",132,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2022-10-07\",\"released\":\"2022-10-07\"}","{\"milliseconds\":261818,\"minutes\":\"4:21\"}",false,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,16878215,"{\"dynamic\":{\"id\":32037548,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/2b8d18ce-cfc4-4b59-9241-3fa9aaa39500.jpg\"},\"large\":{\"height\":1400,\"id\":32037548,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/2b8d18ce-cfc4-4b59-9241-3fa9aaa39500.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32037548,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/2b8d18ce-cfc4-4b59-9241-3fa9aaa39500.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32037548,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/2b8d18ce-cfc4-4b59-9241-3fa9aaa39500.jpg\",\"width\":1400}}",true,"B maj","{\"id\":54171,\"name\":\"83\",\"slug\":\"83\"}","Original Mix","Bad Bwoy",false,"{\"mp3\":{\"offset\":{\"end\":224727,\"start\":104727},\"url\":\"https://geo-samples.beatport.com/track/33496df7-e5de-4782-b9b9-19e47fbc8041.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.29\",\"symbol\":\"$\",\"value\":1.29}",1,null,"{\"id\":3856501,\"name\":\"Bad Bwoy\",\"slug\":\"bad-bwoy\"}","[]","purchase","bad-bwoy",false,"[]","","track","{\"dynamic\":{\"id\":32037621,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/33496df7-e5de-4782-b9b9-19e47fbc8041.png\"},\"large\":{\"height\":250,\"id\":32037621,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/33496df7-e5de-4782-b9b9-19e47fbc8041.png\",\"width\":1500}}"
false,"[{\"id\":456175,\"name\":\"Basstyler\",\"slug\":\"basstyler\"}]","mp3",134,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2023-01-06\",\"released\":\"2023-01-06\"}","{\"milliseconds\":253148,\"minutes\":\"4:13\"}",true,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17190218,"{\"dynamic\":{\"id\":32732911,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/3e22a4ce-3537-4832-add5-e56e86fd2dc6.jpg\"},\"large\":{\"height\":1400,\"id\":32732911,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/3e22a4ce-3537-4832-add5-e56e86fd2dc6.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32732911,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/3e22a4ce-3537-4832-add5-e56e86fd2dc6.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32732911,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/3e22a4ce-3537-4832-add5-e56e86fd2dc6.jpg\",\"width\":1400}}",true,"A maj","{\"id\":42189,\"name\":\"Funktasty Crew Records\",\"slug\":\"funktasty-crew-records\"}","Original Mix","Wait a Second",false,"{\"mp3\":{\"offset\":{\"end\":221259,\"start\":101259},\"url\":\"https://geo-samples.beatport.com/track/83b667c5-5043-4624-9fe2-3fb328fe0c02.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.99\",\"symbol\":\"$\",\"value\":1.99}",1,null,"{\"id\":3954494,\"name\":\"Wait a Second\",\"slug\":\"wait-a-second\"}","[]","purchase","wait-a-second",false,"[]","","track","{\"dynamic\":{\"id\":32732952,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/83b667c5-5043-4624-9fe2-3fb328fe0c02.png\"},\"large\":{\"height\":250,\"id\":32732952,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/83b667c5-5043-4624-9fe2-3fb328fe0c02.png\",\"width\":1500}}"
false,"[{\"id\":110518,\"name\":\"Aggresivnes\",\"slug\":\"aggresivnes\"}]","mp3",133,"None",null,"{\"published\":\"2023-01-12\",\"released\":\"2023-01-12\"}","{\"milliseconds\":252631,\"minutes\":\"4:12\"}",true,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17222930,"{\"dynamic\":{\"id\":32805854,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/0387b2f3-49d2-482d-92c4-60437aa26d1a.jpg\"},\"large\":{\"height\":1400,\"id\":32805854,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/0387b2f3-49d2-482d-92c4-60437aa26d1a.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32805854,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/0387b2f3-49d2-482d-92c4-60437aa26d1a.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32805854,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/0387b2f3-49d2-482d-92c4-60437aa26d1a.jpg\",\"width\":1400}}",true,"E min","{\"id\":13938,\"name\":\"Elektroshok Records\",\"slug\":\"elektroshok-records\"}","Original Mix","Hurt This Man",false,"{\"mp3\":{\"offset\":{\"end\":221052,\"start\":101052},\"url\":\"https://geo-samples.beatport.com/track/5af4b493-fa54-44bb-88fc-b303e66d9676.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.99\",\"symbol\":\"$\",\"value\":1.99}",1,null,"{\"id\":3963900,\"name\":\"Hurt This Man\",\"slug\":\"hurt-this-man\"}","[]","purchase","hurt-this-man",false,"[]","","track","{\"dynamic\":{\"id\":32805949,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/5af4b493-fa54-44bb-88fc-b303e66d9676.png\"},\"large\":{\"height\":250,\"id\":32805949,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/5af4b493-fa54-44bb-88fc-b303e66d9676.png\",\"width\":1500}}"
false,"[{\"id\":446,\"name\":\"Huda Hudia\",\"slug\":\"huda-hudia\"},{\"id\":665097,\"name\":\"DJ30A\",\"slug\":\"dj30a\"}]","mp3",130,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2022-12-23\",\"released\":\"2022-12-23\"}","{\"milliseconds\":273230,\"minutes\":\"4:33\"}",false,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17191882,"{\"dynamic\":{\"id\":32984624,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/226616de-6d69-4c90-8224-9c0e8c84c5b6.jpg\"},\"large\":{\"height\":1400,\"id\":32984624,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/226616de-6d69-4c90-8224-9c0e8c84c5b6.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32984624,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/226616de-6d69-4c90-8224-9c0e8c84c5b6.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32984624,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/226616de-6d69-4c90-8224-9c0e8c84c5b6.jpg\",\"width\":1400}}",true,"E♭ maj","{\"id\":263,\"name\":\"Kaleidoscope Music\",\"slug\":\"kaleidoscope-music\"}","Deejay Shaolin Remix","Booty Bounce",false,"{\"mp3\":{\"offset\":{\"end\":229292,\"start\":109292},\"url\":\"https://geo-samples.beatport.com/track/53c4721f-dbc0-449d-a803-612e4b325dbd.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.29\",\"symbol\":\"$\",\"value\":1.29}",1,null,"{\"id\":3954959,\"name\":\"Booty Bounce (Deejay Shaolin Remix)\",\"slug\":\"booty-bounce-deejay-shaolin-remix\"}","[{\"id\":262767,\"name\":\"Deejay Shaolin\",\"slug\":\"deejay-shaolin\"}]","purchase","booty-bounce",false,"[]","","track","{\"dynamic\":{\"id\":32984635,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/53c4721f-dbc0-449d-a803-612e4b325dbd.png\"},\"large\":{\"height\":250,\"id\":32984635,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/53c4721f-dbc0-449d-a803-612e4b325dbd.png\",\"width\":1500}}"
false,"[{\"id\":395511,\"name\":\"Hankook\",\"slug\":\"hankook\"},{\"id\":586178,\"name\":\"MURIX\",\"slug\":\"murix\"}]","mp3",132,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2022-12-22\",\"released\":\"2022-12-22\"}","{\"milliseconds\":245468,\"minutes\":\"4:05\"}",false,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17124959,"{\"dynamic\":{\"id\":32597720,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/e4f126d3-1ae7-458b-9167-acd52fa5a247.jpg\"},\"large\":{\"height\":1400,\"id\":32597720,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/e4f126d3-1ae7-458b-9167-acd52fa5a247.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32597720,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/e4f126d3-1ae7-458b-9167-acd52fa5a247.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32597720,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/e4f126d3-1ae7-458b-9167-acd52fa5a247.jpg\",\"width\":1400}}",true,"E♭ maj","{\"id\":13938,\"name\":\"Elektroshok Records\",\"slug\":\"elektroshok-records\"}","Original Mix","Only You",false,"{\"mp3\":{\"offset\":{\"end\":218187,\"start\":98187},\"url\":\"https://geo-samples.beatport.com/track/64f9e862-a9fd-4453-8c50-2c66963da13f.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.29\",\"symbol\":\"$\",\"value\":1.29}",1,null,"{\"id\":3936001,\"name\":\"Only You\",\"slug\":\"only-you\"}","[]","purchase","only-you",false,"[]","","track","{\"dynamic\":{\"id\":32597734,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/64f9e862-a9fd-4453-8c50-2c66963da13f.png\"},\"large\":{\"height\":250,\"id\":32597734,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/64f9e862-a9fd-4453-8c50-2c66963da13f.png\",\"width\":1500}}"
false,"[{\"id\":11440,\"name\":\"DJ Icey\",\"slug\":\"dj-icey\"},{\"id\":21744,\"name\":\"Dynamix II\",\"slug\":\"dynamix-ii\"}]","mp3",128,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2022-11-04\",\"released\":\"2022-11-04\"}","{\"milliseconds\":137343,\"minutes\":\"2:17\"}",true,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17048636,"{\"dynamic\":{\"id\":32427346,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/f0f959a9-aa46-4543-8cdd-1b9d701dd018.jpg\"},\"large\":{\"height\":1400,\"id\":32427346,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/f0f959a9-aa46-4543-8cdd-1b9d701dd018.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32427346,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/f0f959a9-aa46-4543-8cdd-1b9d701dd018.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32427346,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/f0f959a9-aa46-4543-8cdd-1b9d701dd018.jpg\",\"width\":1400}}",true,"D♭ min","{\"id\":1565,\"name\":\"Zone Records\",\"slug\":\"zone-records\"}","Original Mix","Let's Go",false,"{\"mp3\":{\"offset\":{\"end\":137343,\"start\":54937},\"url\":\"https://geo-samples.beatport.com/track/43ba7bb7-ee70-4a97-9e77-9fefd5da03d1.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.99\",\"symbol\":\"$\",\"value\":1.99}",1,null,"{\"id\":3911039,\"name\":\"Let's Go\",\"slug\":\"lets-go\"}","[]","purchase","lets-go",false,"[]","","track","{\"dynamic\":{\"id\":32427514,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/43ba7bb7-ee70-4a97-9e77-9fefd5da03d1.png\"},\"large\":{\"height\":250,\"id\":32427514,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/43ba7bb7-ee70-4a97-9e77-9fefd5da03d1.png\",\"width\":1500}}"
false,"[{\"id\":131092,\"name\":\"Perfect Kombo\",\"slug\":\"perfect-kombo\"}]","mp3",132,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2023-01-13\",\"released\":\"2023-01-13\"}","{\"milliseconds\":265454,\"minutes\":\"4:25\"}",true,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17196457,"{\"dynamic\":{\"id\":32745840,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/d1b5852f-cf00-46b3-b454-f9b20b3449e0.jpg\"},\"large\":{\"height\":1400,\"id\":32745840,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/d1b5852f-cf00-46b3-b454-f9b20b3449e0.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32745840,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/d1b5852f-cf00-46b3-b454-f9b20b3449e0.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32745840,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/d1b5852f-cf00-46b3-b454-f9b20b3449e0.jpg\",\"width\":1400}}",true,"C min","{\"id\":42189,\"name\":\"Funktasty Crew Records\",\"slug\":\"funktasty-crew-records\"}","Original Mix","Ryders",false,"{\"mp3\":{\"offset\":{\"end\":226182,\"start\":106182},\"url\":\"https://geo-samples.beatport.com/track/d3ca275c-bb97-4e7d-b0fd-6c7b90f4df6d.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.99\",\"symbol\":\"$\",\"value\":1.99}",1,null,"{\"id\":3956316,\"name\":\"Ryders\",\"slug\":\"ryders\"}","[]","purchase","ryders",false,"[]","","track","{\"dynamic\":{\"id\":32745904,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/d3ca275c-bb97-4e7d-b0fd-6c7b90f4df6d.png\"},\"large\":{\"height\":250,\"id\":32745904,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/d3ca275c-bb97-4e7d-b0fd-6c7b90f4df6d.png\",\"width\":1500}}"
false,"[{\"id\":221354,\"name\":\"Shade K\",\"slug\":\"shade-k\"},{\"id\":550856,\"name\":\"Norbak\",\"slug\":\"norbak\"}]","mp3",134,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2023-01-12\",\"released\":\"2023-01-12\"}","{\"milliseconds\":250746,\"minutes\":\"4:10\"}",true,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17176829,"{\"dynamic\":{\"id\":32706220,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/3dbfee60-8ce5-4727-b3cb-a0048368aa9e.jpg\"},\"large\":{\"height\":1400,\"id\":32706220,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/3dbfee60-8ce5-4727-b3cb-a0048368aa9e.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32706220,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/3dbfee60-8ce5-4727-b3cb-a0048368aa9e.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32706220,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/3dbfee60-8ce5-4727-b3cb-a0048368aa9e.jpg\",\"width\":1400}}",true,"E min","{\"id\":16251,\"name\":\"Raveart Records\",\"slug\":\"raveart-records\"}","Original Mix","Eleven Eleven",false,"{\"mp3\":{\"offset\":{\"end\":220298,\"start\":100298},\"url\":\"https://geo-samples.beatport.com/track/3acf14b7-0bf5-4484-9a63-6bcffd452d21.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.99\",\"symbol\":\"$\",\"value\":1.99}",1,null,"{\"id\":3950902,\"name\":\"Eleven Eleven\",\"slug\":\"eleven-eleven\"}","[]","purchase","eleven-eleven",false,"[]","","track","{\"dynamic\":{\"id\":32706229,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/3acf14b7-0bf5-4484-9a63-6bcffd452d21.png\"},\"large\":{\"height\":250,\"id\":32706229,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/3acf14b7-0bf5-4484-9a63-6bcffd452d21.png\",\"width\":1500}}"
false,"[{\"id\":106178,\"name\":\"The Darrow Chem Syndicate\",\"slug\":\"the-darrow-chem-syndicate\"}]","mp3",132,"Breaks / Breakbeat / UK Bass - Top 100 Tracks",null,"{\"published\":\"2023-01-12\",\"released\":\"2023-01-12\"}","{\"milliseconds\":313636,\"minutes\":\"5:13\"}",true,"{}","[{\"id\":9,\"name\":\"Breaks / Breakbeat / UK Bass\",\"slug\":\"breaks-breakbeat-uk-bass\"}]",false,false,17091018,"{\"dynamic\":{\"id\":32523301,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/ee7a540a-88ea-41d5-81fb-1e51742bdb4e.jpg\"},\"large\":{\"height\":1400,\"id\":32523301,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/ee7a540a-88ea-41d5-81fb-1e51742bdb4e.jpg\",\"width\":1400},\"medium\":{\"height\":1400,\"id\":32523301,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/ee7a540a-88ea-41d5-81fb-1e51742bdb4e.jpg\",\"width\":1400},\"small\":{\"height\":1400,\"id\":32523301,\"url\":\"https://geo-media.beatport.com/image_size/1400x1400/ee7a540a-88ea-41d5-81fb-1e51742bdb4e.jpg\",\"width\":1400}}",true,"C maj","{\"id\":64276,\"name\":\"Nipponeer Records\",\"slug\":\"nipponeer-records\"}","BrevBass Remix","Huntrogue",false,"{\"mp3\":{\"offset\":{\"end\":245454,\"start\":125454},\"url\":\"https://geo-samples.beatport.com/track/d2d4efcf-bd6b-4236-b2bc-9c309483a2ed.LOFI.mp3\"},\"mp4\":{\"offset\":null,\"url\":null}}","{\"code\":\"USD\",\"display\":\"$1.99\",\"symbol\":\"$\",\"value\":1.99}",1,null,"{\"id\":3925121,\"name\":\"Huntrogue (BrevBass Remix)\",\"slug\":\"huntrogue-brevbass-remix\"}","[{\"id\":1076268,\"name\":\"BrevBass\",\"slug\":\"brevbass\"}]","purchase","huntrogue",false,"[]","","track","{\"dynamic\":{\"id\":32523362,\"url\":\"https://geo-media.beatport.com/image_size/{w}x{h}/d2d4efcf-bd6b-4236-b2bc-9c309483a2ed.png\"},\"large\":{\"height\":250,\"id\":32523362,\"url\":\"https://geo-media.beatport.com/image_size/1500x250/d2d4efcf-bd6b-4236-b2bc-9c309483a2ed.png\",\"width\":1500}}"
